0.000000000000000000e+00 -7.968161437723308982e-02
9.802000000000000816e-04 2.670937930434887433e-02
1.960400000000000163e-03 3.085606558144745118e-02
2.940600000000000245e-03 -4.799368455519056192e-02
3.920800000000000327e-03 -2.207620636892844088e-02
4.901000000000000842e-03 5.067179375628165505e-02
5.881200000000000490e-03 -2.137929335813655227e-02
6.861400000000000138e-03 -5.567373336170065162e-02
7.841600000000000653e-03 4.443955273412120502e-03
8.821800000000001168e-03 6.900991533587491622e-02
9.802000000000001684e-03 -4.261114138448111877e-02
1.078220000000000046e-02 -2.855985079652564179e-02
1.176240000000000098e-02 6.406881128023177163e-02
1.274260000000000150e-02 2.304768874918631735e-02
1.372280000000000028e-02 -4.489427443617872299e-02
1.470300000000000079e-02 -1.010575386529556294e-02
1.568320000000000131e-02 6.934595054916929679e-02
1.666340000000000182e-02 8.957202246270473678e-03
1.764360000000000234e-02 -1.920703828217008163e-02
1.862380000000000285e-02 -1.261486022992613053e-02
1.960400000000000337e-02 2.211872510816657866e-02
2.058420000000000041e-02 -1.482882940537189574e-02
2.156440000000000093e-02 -2.331825406534906997e-02
2.254460000000000144e-02 6.555043619643355704e-03
2.352480000000000196e-02 1.491342211751411906e-02
2.450500000000000247e-02 5.265596634888953902e-03
2.548520000000000299e-02 2.139628025956669122e-02
2.646540000000000351e-02 7.075829202625181884e-03
2.744560000000000055e-02 -1.423648741371294144e-02
2.842580000000000107e-02 -7.165486217390873089e-03
2.940600000000000158e-02 -4.026565212855198923e-03
3.038620000000000210e-02 1.418436800580971137e-02
3.136640000000000261e-02 -1.260776807011379855e-02
3.234660000000000313e-02 1.428173602804105359e-02
3.332680000000000364e-02 1.872001482221155588e-02
3.430700000000000416e-02 3.547084229846118181e-02
3.528720000000000467e-02 -2.448680402673129169e-02
3.626740000000000519e-02 2.158222996335875873e-02
3.724760000000000570e-02 2.412113997274045046e-02
3.822780000000000622e-02 -2.586422971252327375e-03
3.920800000000000674e-02 -3.636805758512244580e-02
4.018820000000000031e-02 -8.017265484975078307e-03
4.116840000000000083e-02 -7.182064821396562035e-03
4.214860000000000134e-02 -5.566791555959525566e-03
4.312880000000000186e-02 8.756220680568100462e-03
4.410900000000000237e-02 7.885009905525184465e-03
4.508920000000000289e-02 2.220985671058995498e-02
4.606940000000000340e-02 -1.168519405981502564e-02
4.704960000000000392e-02 -2.227996106204022109e-02
4.802980000000000443e-02 4.578150103286134087e-02
4.901000000000000495e-02 2.648911946793113675e-02
4.999020000000000546e-02 1.927605116269028723e-02
5.097040000000000598e-02 2.092661826596604532e-02
5.195060000000000650e-02 -2.008130586223781308e-02
5.293080000000000701e-02 -2.725279518505506135e-02
5.391100000000000753e-02 -9.347186630070713001e-03
5.489120000000000110e-02 -2.230269936246110848e-02
5.587140000000000162e-02 3.288873396116403884e-03
5.685160000000000213e-02 -9.020441153606884727e-03
5.783180000000000265e-02 3.082205850104703312e-02
5.881200000000000316e-02 -4.021387091544502412e-03
5.979220000000000368e-02 -1.782898092359739423e-02
6.077240000000000419e-02 9.360190201464464038e-03
6.175260000000000471e-02 -2.418329314121043377e-02
6.273280000000000522e-02 3.771286487880689403e-02
6.371300000000000574e-02 -1.934734507756106364e-02
6.469320000000000626e-02 -1.169703599754146062e-02
6.567340000000000677e-02 1.585717211037977400e-02
6.665360000000000729e-02 -1.106500366044740023e-02
6.763380000000000780e-02 -1.208644061395418648e-02
6.861400000000000832e-02 1.122988619178318104e-02
6.959420000000000883e-02 5.727430661763381441e-03
7.057440000000000935e-02 1.837276391923125737e-02
7.155460000000000986e-02 1.008053916848782733e-03
7.253480000000001038e-02 -2.100330303412418359e-02
7.351500000000001089e-02 -1.770237316359441274e-02
7.449520000000001141e-02 1.063165722060807443e-02
7.547540000000001192e-02 -4.317134781252833509e-03
7.645560000000001244e-02 -1.110515781145782546e-02
7.743580000000001295e-02 -1.048039183662917602e-02
7.841600000000001347e-02 -6.404231101170640254e-03
7.939620000000000011e-02 -2.359691699983760410e-02
8.037640000000000062e-02 3.010256461336137477e-03
8.135660000000000114e-02 1.256608279234286418e-02
8.233680000000000165e-02 -1.770072048701451517e-02
8.331700000000000217e-02 6.557405594157010792e-04
8.429720000000000268e-02 -5.205400838159950951e-03
8.527740000000000320e-02 -4.675884334919245405e-02
8.625760000000000371e-02 1.437641624542409721e-02
8.723780000000000423e-02 1.456261401631825034e-02
8.821800000000000475e-02 2.266473649260896533e-02
8.919820000000000526e-02 3.113772655267882383e-02
